timestamp,station_name,latitude,longitude,TMP,RH,UGRD,VGRD,CAPE,PWAT,PRES,WAVE_H,WAVE_DIR,WAVE_P,CURRENT_VEL,CURRENT_DIR,SST,storm_severity,APCP
2021-12-19 09:00:00,Con Dao,8.68,106.6,298.95,67,2.8882818671629136,-0.4059215444668576,134.0,42.22499999999998,100840.0,0.52,67.0,8.95,0.08746733128431942,319.65929254982353,273.15,1,0.0
2021-12-19 12:00:00,Con Dao,8.68,106.6,299.04999999999995,70,2.40562612162344,1.3888888888888902,424.9999999999998,43.57499999999993,101070.0,0.44,68.0,8.75,0.05,284.0827811274981,273.15,1,0.0
2021-12-19 15:00:00,Con Dao,8.68,106.6,299.15,74,1.9081082163519585,1.1923183445247112,448.0,45.32499999999997,101210.0,0.38,69.0,8.25,0.06920020454267956,273.83629400941663,273.15,1,0.0
2021-12-19 18:00:00,Con Dao,8.68,106.6,299.04999999999995,77,1.789014822996316,0.5129917455483035,438.9999999999998,46.37499999999993,101130.0,0.36,70.0,7.7,0.09133133170570051,301.3857839765051,273.15,1,0.0
2021-12-19 21:00:00,Con Dao,8.68,106.6,298.85,79,1.1981531570105386,1.198153157010539,158.0,46.87499999999995,100980.0,0.32,72.0,7.3,0.06047748458913268,271.35575374245497,273.15,1,0.0
2021-12-20 00:00:00,Con Dao,8.68,106.6,299.15,77,0.3752538923857511,-4.2891716167839045,154.0,46.52499999999996,101180.0,0.32,72.0,7.1,0.13004017964235054,35.7029787865967,273.15,1,0.0
2021-12-20 03:00:00,Con Dao,8.68,106.6,299.04999999999995,75,-0.1812834967602133,-5.19128012923808,150.0,45.57499999999993,101300.0,0.38,42.0,6.0,0.17627535473532782,52.495033814659486,273.15,1,0.0
2021-12-20 06:00:00,Con Dao,8.68,106.6,298.85,74,-1.2078222104784302,-4.5076538560156525,148.0,44.87499999999995,101070.0,0.36,38.0,5.85,0.09883308637674933,50.27630525321223,273.15,1,0.0
2021-12-20 09:00:00,Con Dao,8.68,106.6,298.95,73,-2.8901885925010067,-3.699272704431555,146.0,44.62499999999999,100900.0,0.34,41.0,5.8,0.12049890467025898,84.26142161926398,273.15,1,0.0
2021-12-20 12:00:00,Con Dao,8.68,106.6,298.95,74,-2.9875924202707598,-1.2070656898957162,418.0000000000001,45.024999999999984,101110.0,0.3,47.0,5.95,0.06878571206062682,111.69239577583537,273.15,1,0.0
2021-12-20 15:00:00,Con Dao,8.68,106.6,298.85,78,-2.9072720355143664,-0.6179597477083405,410.9999999999999,46.47499999999995,101260.0,0.26,54.0,6.45,0.0884477734623403,122.81224969625987,273.15,1,0.0
2021-12-20 18:00:00,Con Dao,8.68,106.6,298.65,82,-3.812333932245048,-0.4006924425260049,389.0,47.77499999999996,101200.0,0.24,59.0,6.75,0.07945485013296791,127.58263074793078,273.15,1,0.0
2021-12-20 21:00:00,Con Dao,8.68,106.6,298.54999999999995,84,-3.9071258635176447,-0.2732128554978238,168.0,48.42499999999993,101030.0,0.22,63.0,7.15,0.13698881325984288,125.51625873719757,273.15,1,0.0
2021-12-21 00:00:00,Con Dao,8.68,106.6,298.54999999999995,87,-3.301025406549841,0.1729994109141754,174.0,49.62499999999993,101180.0,0.22,65.0,7.65,0.06548448024171116,137.9097121106234,273.15,1,0.0
2021-12-21 03:00:00,Con Dao,8.68,106.6,298.85,87,-4.904689913777468,-0.342969329241949,174.0,50.074999999999946,101300.0,0.22,66.0,7.85,0.1522165601581581,129.7476083878169,273.15,1,0.0
2021-12-21 06:00:00,Con Dao,8.68,106.6,298.95,86,-4.886413621019788,-1.4011565587364123,172.0,49.82499999999998,101080.0,0.38,77.0,4.3,0.15688553537714878,117.36813062704226,273.15,1,0.0
2021-12-21 09:00:00,Con Dao,8.68,106.6,299.15,85,-5.089369542629562,-3.4328231018620845,170.0,49.724999999999966,100960.0,0.42,72.0,4.05,0.18238310250208395,103.23608685173572,273.15,1,0.0
2021-12-21 12:00:00,Con Dao,8.68,106.6,298.54999999999995,91,-5.500156846171888,-3.3048276473395144,391.9999999999998,51.22499999999994,101130.0,0.52,69.0,3.75,0.18388429857147046,97.66988093541794,273.15,1,0.0
2021-12-21 15:00:00,Con Dao,8.68,106.6,299.15,86,-7.006064717943573,-2.973898033501694,472.0,50.124999999999964,101230.0,0.62,67.0,3.7,0.2007388796304456,104.4046138383534,273.15,1,0.2
2021-12-21 18:00:00,Con Dao,8.68,106.6,298.65,89,-6.924054829854246,-2.657895625794311,403.0,50.57499999999997,101160.0,0.76,68.0,3.85,0.2266513677078882,115.13120424413697,273.15,1,0.1
2021-12-21 21:00:00,Con Dao,8.68,106.6,298.85,87,-8.20828248868272,-2.509523798870157,174.0,50.074999999999946,101020.0,0.82,70.0,4.0,0.18312787531844826,120.84184657425537,273.15,1,0.0
2022-04-10 00:00:00,Con Dao,8.68,106.6,299.75,80,-4.405782773050628,-1.2633378808279128,0.0,44.625,100940.0,0.48,68.0,4.75,0.7,270.0,273.15,0,0.0
2022-04-10 03:00:00,Con Dao,8.68,106.6,299.95,80,-3.9112990111220807,-0.2049824952848638,0.0,44.92499999999998,101070.0,0.46,68.0,4.65,0.9,259.0,273.15,0,0.0
2022-04-10 06:00:00,Con Dao,8.68,106.6,300.04999999999995,80,-3.689381336732176,-0.1933522827864318,0.0,45.07499999999993,100820.0,0.42,67.0,4.8,1.1,270.0,273.15,0,0.0
2022-04-10 09:00:00,Con Dao,8.68,106.6,300.15,81,-3.9049110868490615,1.1938511276178412,162.0,49.624999999999964,100630.0,0.42,65.0,5.0,1.2,297.0,273.15,1,0.0
2022-04-10 12:00:00,Con Dao,8.68,106.6,300.25,83,-3.193633276841157,1.2903115995436971,465.0000000000002,46.575,100810.0,0.4,67.0,5.1,0.6,326.0,273.15,0,0.0
2022-04-10 15:00:00,Con Dao,8.68,106.6,299.95,85,-4.996490771832132,2.018713308963526,420.0000000000001,46.92499999999998,101020.0,0.4,67.0,4.95,0.4,63.0,273.15,0,0.0
2022-04-10 18:00:00,Con Dao,8.68,106.6,299.45,87,-4.281573706642431,3.226397207454037,345.0000000000001,46.97499999999998,100860.0,0.42,78.0,4.4,0.6,72.0,273.15,0,0.0
2022-04-10 21:00:00,Con Dao,8.68,106.6,299.15,83,-3.8909722103727113,2.7244880726674694,0.0,44.92499999999997,100800.0,0.42,79.0,4.25,0.6,342.0,273.15,0,0.5
2022-04-11 00:00:00,Con Dao,8.68,106.6,299.95,81,-4.088590014291791,0.4297281267670202,0.0,45.32499999999998,100950.0,0.4,76.0,4.3,0.9,307.0,273.15,0,0.0
2022-04-11 03:00:00,Con Dao,8.68,106.6,300.15,79,-3.190288346204908,-0.6201292349737709,0.0,44.82499999999997,101070.0,0.38,72.0,4.4,0.9,270.0,273.15,0,0.0
2022-04-11 06:00:00,Con Dao,8.68,106.6,300.15,81,-3.786138638948028,0.5996654493208848,0.0,45.624999999999964,100810.0,0.36,68.0,4.65,0.9,259.0,273.15,0,0.0
2022-04-11 09:00:00,Con Dao,8.68,106.6,300.15,81,-2.309589671336247,1.3877414796187573,162.0,49.624999999999964,100600.0,0.34,63.0,4.95,1.0,301.0,273.15,1,0.0
2022-04-11 12:00:00,Con Dao,8.68,106.6,300.54999999999995,79,-1.107173903315334,0.6918390394155729,667.9999999999998,49.42499999999993,100750.0,0.32,61.0,5.1,0.8,333.0,273.15,1,0.0
2022-04-11 15:00:00,Con Dao,8.68,106.6,300.25,83,-1.7916666666666663,3.103257696894239,465.0000000000002,46.575,100960.0,0.3,61.0,5.1,0.5,45.0,273.15,0,0.0
2022-04-11 18:00:00,Con Dao,8.68,106.6,299.85,85,-1.6953139767268277,3.1884218631016807,404.9999999999999,46.77499999999995,100840.0,0.28,61.0,5.15,0.9,90.0,273.15,0,0.0
2022-04-11 21:00:00,Con Dao,8.68,106.6,299.65,86,-3.197688864440311e-16,2.611111111111111,172.0,50.874999999999964,100710.0,0.26,62.0,5.05,0.8,45.0,273.15,1,0.0
2022-04-12 00:00:00,Con Dao,8.68,106.6,299.85,85,-1.1044069321138053,1.7006375405559984,0.0,46.77499999999995,100870.0,0.24,62.0,5.2,0.9,349.0,273.15,0,0.0
2022-04-12 03:00:00,Con Dao,8.68,106.6,299.95,85,-1.6170656320339076,1.7959333282370358,0.0,46.92499999999998,100980.0,0.22,63.0,5.45,0.6,304.0,273.15,0,0.0
2022-04-12 06:00:00,Con Dao,8.68,106.6,300.15,84,-1.4943566771450445,1.7190607105074251,168.0,50.82499999999997,100770.0,0.22,64.0,5.3,0.2,270.0,273.15,1,0.0
2022-04-12 09:00:00,Con Dao,8.68,106.6,300.45,80,0.2845497055619456,2.7073096040580773,160.0,49.67499999999998,100510.0,0.2,64.0,5.2,0.6,18.0,273.15,1,0.0
2022-04-12 12:00:00,Con Dao,8.68,106.6,300.75,79,0.49090260331971,2.309515168399263,698.0000000000002,49.725,100630.0,0.18,64.0,5.1,1.1,9.0,273.15,1,0.0
2022-04-12 15:00:00,Con Dao,8.68,106.6,300.54999999999995,82,-0.4213852223513089,2.9983116525786437,673.9999999999998,50.62499999999993,100790.0,0.16,64.0,5.05,0.9,53.0,273.15,1,0.0
2022-04-12 18:00:00,Con Dao,8.68,106.6,300.15,84,0.187954943143893,2.6878809132000816,618.0,50.82499999999997,100700.0,0.14,64.0,5.05,1.4,90.0,273.15,1,0.0
2022-04-12 21:00:00,Con Dao,8.68,106.6,299.95,86,0.7190456341434561,2.883934519764767,172.0,51.32499999999998,100550.0,0.14,65.0,5.05,1.3,82.0,273.15,1,0.0
2022-04-13 00:00:00,Con Dao,8.68,106.6,300.15,84,1.1759813397046603,3.619298409234335,168.0,50.82499999999997,100780.0,0.12,65.0,5.0,1.1,9.0,273.15,1,0.0
2022-04-13 03:00:00,Con Dao,8.68,106.6,300.54999999999995,81,1.8026332621851893,3.000085552457393,0.0,46.22499999999993,100910.0,0.12,65.0,4.9,0.7,346.0,273.15,0,0.0
2022-04-13 06:00:00,Con Dao,8.68,106.6,300.75,80,1.488079971368514,2.9205213848396503,160.0,50.125,100700.0,0.1,64.0,5.0,0.5,90.0,273.15,1,0.0
2022-04-13 09:00:00,Con Dao,8.68,106.6,300.95,80,2.194444444444445,3.800889272165037,160.0,50.42499999999998,100400.0,0.1,64.0,4.9,1.1,81.0,273.15,1,0.0
2022-04-13 12:00:00,Con Dao,8.68,106.6,300.95,82,2.5744309323726515,3.4163852374245303,734.0000000000001,51.22499999999998,100580.0,0.18,234.0,2.8,1.4,40.0,273.15,1,0.0
2022-04-13 15:00:00,Con Dao,8.68,106.6,300.85,85,3.0409012788339016,4.682577337695284,554.9999999999999,48.27499999999995,100800.0,0.22,242.0,2.55,1.2,51.0,273.15,0,0.0
2022-04-13 18:00:00,Con Dao,8.68,106.6,300.54999999999995,87,3.2165264431436142,3.9720793585578495,683.9999999999998,52.62499999999993,100650.0,0.26,238.0,2.7,1.6,96.0,273.15,1,0.0
2022-04-13 21:00:00,Con Dao,8.68,106.6,300.35,87,3.4925879181410693,3.616680662813773,174.0,52.324999999999946,100540.0,0.24,240.0,2.85,1.6,90.0,273.15,1,0.0
2022-04-14 00:00:00,Con Dao,8.68,106.6,300.75,83,2.4968493165985026,3.195821389627261,166.0,51.325,100720.0,0.22,244.0,3.1,1.2,27.0,273.15,1,0.0
2022-04-14 03:00:00,Con Dao,8.68,106.6,301.04999999999995,81,1.9886192336804869,3.309618188822045,0.0,46.97499999999993,100900.0,0.2,247.0,3.1,1.1,351.0,273.15,0,0.0
2022-04-14 06:00:00,Con Dao,8.68,106.6,301.25,80,1.3151134403672324,2.696382138897501,160.0,50.875,100690.0,0.18,247.0,3.1,0.6,72.0,273.15,1,0.0
2022-04-14 09:00:00,Con Dao,8.68,106.6,301.45,79,1.9925138599680103,3.910528633937837,158.0,50.774999999999984,100470.0,0.18,241.0,2.95,1.5,97.0,273.15,1,0.0
2022-04-14 12:00:00,Con Dao,8.68,106.6,301.65,80,2.8041514666051146,4.004743327635072,835.0,51.474999999999966,100610.0,0.22,229.0,2.5,1.5,45.0,273.15,1,0.0
2022-04-14 15:00:00,Con Dao,8.68,106.6,301.54999999999995,80,2.5744309323726515,3.4163852374245303,819.9999999999998,51.32499999999993,100790.0,0.26,232.0,2.6,1.2,27.0,273.15,1,0.0
2022-04-14 18:00:00,Con Dao,8.68,106.6,301.15,82,2.578500610448444,3.822784362337137,764.0,51.52499999999996,100730.0,0.24,235.0,2.65,1.1,90.0,273.15,1,0.0
2022-04-14 21:00:00,Con Dao,8.68,106.6,300.25,84,2.606832537430386,1.8939747018313025,168.0,50.975,100640.0,0.22,237.0,2.7,1.7,108.0,273.15,1,0.5
2022-04-15 00:00:00,Con Dao,8.68,106.6,300.75,84,0.9004870558432069,3.6116563144717646,0.0,47.725,100830.0,0.18,237.0,2.75,1.0,31.0,273.15,0,0.1
2022-04-15 03:00:00,Con Dao,8.68,106.6,300.95,83,0.7791367311208909,4.008310999077961,0.0,47.62499999999999,100940.0,0.14,234.0,2.85,1.5,339.0,273.15,0,0.0
2022-04-15 06:00:00,Con Dao,8.68,106.6,301.15,82,0.7873286902035275,3.4102952267483237,164.0,51.52499999999996,100740.0,0.14,231.0,3.1,0.3,45.0,273.15,1,0.0
2022-04-15 09:00:00,Con Dao,8.68,106.6,301.25,82,0.6042284853590583,3.1084860809176025,164.0,51.675,100500.0,0.12,224.0,3.7,1.5,104.0,273.15,1,0.0
2022-04-15 12:00:00,Con Dao,8.68,106.6,301.54999999999995,81,1.6111111111111114,2.7905263010831907,821.9999999999998,51.72499999999993,100590.0,0.1,230.0,4.4,1.3,56.0,273.15,1,0.0
2022-04-15 15:00:00,Con Dao,8.68,106.6,301.54999999999995,79,0.0678704694783252,3.888296592274855,659.9999999999998,46.92499999999993,100840.0,0.1,239.0,4.6,1.5,7.0,273.15,0,0.0
2022-04-15 18:00:00,Con Dao,8.68,106.6,301.25,80,-0.286776614281405,4.101096651068167,775.0000000000002,50.875,100730.0,0.12,213.0,4.05,0.5,90.0,273.15,1,0.0
2022-04-15 21:00:00,Con Dao,8.68,106.6,300.85,82,-0.4616673794321373,4.392471704543207,164.0,51.074999999999946,100620.0,0.2,179.0,2.95,1.6,117.0,273.15,1,0.0
2023-04-15 00:00:00,Con Dao,8.68,106.6,299.65,87,0.0954044976882723,0.490813591723832,0.0,47.27499999999996,100900.0,0.08,62.0,5.75,0.9,230.784204608967,302.15,0,0.0
2023-04-15 03:00:00,Con Dao,8.68,106.6,300.65,84,-1.087302602587893,1.809575412593348,0.0,47.57499999999997,100950.0,0.08,62.0,5.8,0.2,197.49590887643723,302.54999999999995,0,0.0
2023-04-15 06:00:00,Con Dao,8.68,106.6,301.25,81,-0.9965531082841376,1.797829398008758,162.0,51.275,100720.0,0.1,65.0,5.65,0.2,90.0,303.04999999999995,1,0.0
2023-04-15 09:00:00,Con Dao,8.68,106.6,301.85,80,0.8085454642912869,3.8039073361870215,160.0,51.77499999999995,100510.0,0.1,70.0,5.55,0.6,34.0,302.95,1,0.0
2023-04-15 12:00:00,Con Dao,8.68,106.6,301.54999999999995,83,2.797929547682072,2.8973408624751222,825.9999999999998,52.524999999999935,100590.0,0.1,68.0,5.65,1.2,39.0,302.75,1,0.0
2023-04-15 15:00:00,Con Dao,8.68,106.6,300.54999999999995,84,4.107939451944485,3.6988052962614657,509.9999999999998,47.42499999999993,100840.0,0.12,67.0,5.1,1.4,90.0,302.54999999999995,0,0.0
2023-04-15 18:00:00,Con Dao,8.68,106.6,298.45,90,-3.186662938329994,-0.2228331800159556,195.0000000000001,46.67499999999998,100840.0,0.14,302.0,4.35,2.2,104.0,302.35,0,0.1
2023-04-15 21:00:00,Con Dao,8.68,106.6,299.15,86,0.0988216711375108,1.413215737868084,172.0,50.124999999999964,100680.0,0.18,273.0,4.05,1.4,90.0,302.25,1,0.1
2023-04-16 00:00:00,Con Dao,8.68,106.6,300.35,83,-1.1068829978797172,-0.0968397141640646,166.0,50.72499999999995,100720.0,0.18,272.0,4.1,0.7,14.0,302.25,1,0.0
2023-04-16 03:00:00,Con Dao,8.68,106.6,301.04999999999995,82,-3.7038312772317674,0.5866292439008656,0.0,47.37499999999993,100880.0,0.14,276.0,4.35,0.4,270.0,302.54999999999995,0,0.0
2023-04-16 06:00:00,Con Dao,8.68,106.6,301.35,80,-1.0939336639887698,1.5056705173089298,160.0,51.02499999999995,100690.0,0.14,6.0,4.65,0.5,180.0,302.75,1,0.0
2023-04-16 09:00:00,Con Dao,8.68,106.6,300.15,84,1.4948296624262054,2.696744097013137,168.0,50.82499999999997,100560.0,0.14,282.0,4.3,0.6,124.0,302.75,1,0.4
2023-04-16 12:00:00,Con Dao,8.68,106.6,300.45,85,0.8202650604721226,2.682966120896294,665.0000000000001,51.67499999999998,100720.0,0.14,27.0,4.7,0.6,18.0,302.65,1,0.4
2023-04-16 15:00:00,Con Dao,8.68,106.6,300.65,84,-1.4020757333025569,2.002371663817536,525.0,47.57499999999997,100910.0,0.12,49.0,5.0,0.4,90.0,302.54999999999995,0,0.3
2023-04-16 18:00:00,Con Dao,8.68,106.6,300.35,87,-2.11967705693282,3.392192384625704,479.9999999999999,48.324999999999946,100840.0,0.14,59.0,4.3,1.5,120.0,302.35,0,0.2
2023-04-16 21:00:00,Con Dao,8.68,106.6,300.65,84,-1.9135055012223128,2.201236275649752,168.0,51.57499999999997,100710.0,0.2,108.0,3.65,1.1,108.0,302.25,1,0.0
2023-04-17 00:00:00,Con Dao,8.68,106.6,301.15,81,-3.0017343728839725,0.9177222953797012,0.0,47.124999999999964,100930.0,0.14,85.0,4.1,0.9,349.0,302.25,0,0.0
2023-04-17 03:00:00,Con Dao,8.68,106.6,301.35,83,-3.588776277980926,1.8285728461731745,0.0,48.22499999999995,101110.0,0.14,71.0,4.65,1.0,301.0,302.45,0,0.0
2023-04-17 06:00:00,Con Dao,8.68,106.6,301.85,77,-2.5148929444636114,2.8930533908539595,0.0,46.574999999999946,100870.0,0.14,76.0,5.0,0.5,225.0,302.65,0,0.0
2023-04-17 09:00:00,Con Dao,8.68,106.6,300.85,83,-1.1288796376794552,3.692398918857276,166.0,51.47499999999995,100670.0,0.14,77.0,5.35,0.4,117.0,302.65,1,0.0
2023-04-17 12:00:00,Con Dao,8.68,106.6,301.35,82,-1.115242635149068,2.391645549124493,629.9999999999999,47.824999999999946,100860.0,0.14,90.0,4.15,1.1,351.0,302.65,0,0.0
2023-04-17 15:00:00,Con Dao,8.68,106.6,301.15,84,-1.6267992907333764,3.192773378341651,600.0,48.32499999999997,101050.0,0.14,94.0,3.6,1.0,338.0,302.54999999999995,0,0.0
2023-04-17 18:00:00,Con Dao,8.68,106.6,300.54999999999995,88,-2.125,3.6806079660838646,509.9999999999998,49.024999999999935,100910.0,0.14,96.0,3.4,0.6,108.0,302.35,0,0.0
2023-04-17 21:00:00,Con Dao,8.68,106.6,300.54999999999995,88,-2.329844760897617,3.5876463184332024,0.0,49.024999999999935,100830.0,0.14,101.0,3.25,1.1,108.0,302.25,0,0.0
2023-04-18 00:00:00,Con Dao,8.68,106.6,299.85,85,-3.214246540875758,0.9826937853180868,0.0,46.77499999999995,101070.0,0.16,109.0,3.0,1.1,156.644504978811,302.25,0,0.0
2023-04-18 03:00:00,Con Dao,8.68,106.6,301.25,82,-3.887776111857386,2.8246346846277173,0.0,47.675,101140.0,0.2,132.0,2.75,1.5,324.0,302.45,0,0.0
2023-04-18 06:00:00,Con Dao,8.68,106.6,301.35,81,-2.9908902061429044,3.097157473680304,0.0,47.42499999999995,100950.0,0.2,144.0,2.9,0.3,315.0,302.65,0,0.0
2023-04-18 09:00:00,Con Dao,8.68,106.6,301.54999999999995,79,-2.606860861506521,3.1067357970936325,158.0,50.92499999999993,100720.0,0.18,150.0,3.0,0.9,90.0,302.65,1,0.0
2023-04-18 12:00:00,Con Dao,8.68,106.6,301.85,77,-2.106914942861435,2.5109234524455384,858.9999999999999,50.574999999999946,100790.0,0.14,153.0,3.15,1.2,27.0,302.65,1,0.0
2023-04-18 15:00:00,Con Dao,8.68,106.6,301.75,78,-1.2120240506158428,2.186549267848489,690.0000000000002,46.825,100950.0,0.14,156.0,3.45,1.5,346.0,302.54999999999995,0,0.0
2023-04-18 18:00:00,Con Dao,8.68,106.6,301.45,79,-0.2092694212323765,2.9926921507794724,645.0000000000001,46.774999999999984,100870.0,0.12,160.0,3.75,0.4,63.0,302.45,0,0.0
2023-04-18 21:00:00,Con Dao,8.68,106.6,301.04999999999995,81,-0.7123450054222398,3.085505205153245,162.0,50.97499999999993,100690.0,0.12,164.0,4.05,1.5,104.0,302.35,1,0.0
2023-04-19 00:00:00,Con Dao,8.68,106.6,301.35,82,-0.7873286902035281,3.410295226748323,0.0,47.824999999999946,100810.0,0.1,169.0,4.3,1.2,39.0,302.35,0,0.0
2023-04-19 03:00:00,Con Dao,8.68,106.6,301.54999999999995,80,-0.2932604108342507,2.7901864286721,0.0,47.32499999999993,100900.0,0.1,170.0,4.4,1.8,349.0,302.65,0,0.0
2023-04-19 06:00:00,Con Dao,8.68,106.6,301.75,78,-0.1085762119633368,3.109215906281631,156.0,50.825,100690.0,0.1,170.0,4.5,0.6,34.0,303.04999999999995,1,0.0
2023-04-19 09:00:00,Con Dao,8.68,106.6,301.95,78,0.5044036713157486,4.108038238737695,156.0,51.12499999999999,100390.0,0.1,166.0,4.5,2.0,95.0,303.04999999999995,1,0.0
2023-04-19 12:00:00,Con Dao,8.68,106.6,301.85,80,0.5981215008527605,3.392115593708717,864.9999999999999,51.77499999999995,100500.0,0.1,161.0,4.4,2.0,63.0,302.95,1,0.0
2023-04-19 15:00:00,Con Dao,8.68,106.6,301.85,80,1.2078222104784304,4.5076538560156525,864.9999999999999,51.77499999999995,100690.0,0.1,159.0,4.0,1.8,11.0,302.75,1,0.0
2023-04-19 18:00:00,Con Dao,8.68,106.6,301.75,79,1.2831869262831226,4.197115317837767,848.0000000000002,51.225,100570.0,0.14,192.0,3.2,0.8,45.0,302.65,1,0.0
2023-04-19 21:00:00,Con Dao,8.68,106.6,301.35,82,1.8665639893547552,4.002859392745204,164.0,51.824999999999946,100450.0,0.2,218.0,2.4,1.7,108.0,302.54999999999995,1,0.0
2023-07-15 00:00:00,Con Dao,8.68,106.6,300.54999999999995,85,10.598404704698291,-0.9272402631209158,170.0,51.82499999999993,100820.0,1.04,255.0,4.15,0.9,11.0,302.25,1,0.4
2023-07-15 03:00:00,Con Dao,8.68,106.6,301.15,80,9.511900619896004,1.167914540965994,160.0,50.724999999999966,100880.0,1.04,255.0,4.35,0.9,53.0,302.35,1,0.1
2023-07-15 06:00:00,Con Dao,8.68,106.6,301.65,77,9.820721759205073,1.7316582161785552,154.0,50.27499999999996,100670.0,1.04,251.0,4.4,2.0,90.0,302.35,1,0.0
2023-07-15 09:00:00,Con Dao,8.68,106.6,301.75,80,8.802382833258402,1.2370942307561408,160.0,51.625,100470.0,1.0,248.0,4.3,2.5,86.0,302.35,1,0.0
2023-07-15 12:00:00,Con Dao,8.68,106.6,302.04999999999995,77,7.88356804597637,3.026218240604761,888.9999999999998,50.87499999999993,100640.0,0.98,244.0,4.25,2.2,55.0,302.35,1,0.0
2023-07-15 15:00:00,Con Dao,8.68,106.6,302.15,77,8.872644004111022,3.766213932938278,904.0,51.02499999999996,100800.0,1.0,243.0,4.15,1.3,34.0,302.35,1,0.2
2023-07-15 18:00:00,Con Dao,8.68,106.6,302.35,77,9.614161802725487,4.080969564221305,934.0,51.324999999999946,100570.0,1.04,244.0,4.35,0.4,63.0,300.75229204769715,1,0.0
2023-07-15 21:00:00,Con Dao,8.68,106.6,301.95,79,10.118184603917882,3.2875974679334696,158.0,51.524999999999984,100440.0,1.18,245.0,4.4,0.5,90.0,302.35,1,0.0
2023-07-16 00:00:00,Con Dao,8.68,106.6,300.54999999999995,84,11.023637556857848,2.748501536118448,168.0,51.42499999999993,100680.0,1.28,246.0,4.6,1.0,31.0,302.35,1,1.4
2023-07-16 03:00:00,Con Dao,8.68,106.6,300.15,86,10.023623771356316,4.462804833748362,172.0,51.624999999999964,100740.0,1.36,245.0,4.95,1.2,39.0,302.35,1,0.6
2023-07-16 06:00:00,Con Dao,8.68,106.6,300.45,83,9.81833435956371,4.578364502190908,166.0,50.87499999999999,100580.0,1.18,245.0,5.0,1.8,84.0,302.35,1,0.4
2023-07-16 09:00:00,Con Dao,8.68,106.6,300.95,83,9.767579278300897,4.146091418969517,166.0,51.62499999999999,100390.0,1.16,246.0,4.65,2.9,86.0,302.35,1,0.1
2023-07-16 12:00:00,Con Dao,8.68,106.6,301.04999999999995,83,8.602066647558125,1.056200976177942,750.9999999999998,51.774999999999935,100590.0,1.2,246.0,4.8,2.5,69.0,302.35,1,0.1
2023-07-16 15:00:00,Con Dao,8.68,106.6,301.04999999999995,85,8.509438732672393,3.097182409004665,754.9999999999998,52.57499999999993,100710.0,1.02,241.0,4.6,1.5,36.0,302.35,1,0.4
2023-07-16 18:00:00,Con Dao,8.68,106.6,301.54999999999995,79,8.282646164862719,3.8622613364636114,817.9999999999998,50.92499999999993,100530.0,0.94,235.0,4.55,0.6,34.0,302.35,1,0.3
2023-07-16 21:00:00,Con Dao,8.68,106.6,299.45,88,12.282788336989633,3.5220328798838745,176.0,51.37499999999999,100500.0,1.04,237.0,4.4,0.5,90.0,302.35,1,4.7
2023-07-17 00:00:00,Con Dao,8.68,106.6,299.04999999999995,88,10.306861517560868,2.9554449818155994,176.0,50.774999999999935,100620.0,1.18,242.0,4.6,0.9,37.0,302.25,1,1.2
2023-07-17 03:00:00,Con Dao,8.68,106.6,300.15,85,9.176295349746148,2.458780928473946,170.0,51.224999999999966,100700.0,1.24,243.0,4.7,1.3,34.0,302.25,1,1.0
2023-07-17 06:00:00,Con Dao,8.68,106.6,300.35,83,10.921000934410346,3.1315466258097926,166.0,50.72499999999995,100540.0,1.2,243.0,4.9,1.7,77.0,302.25,1,0.7
2023-07-17 09:00:00,Con Dao,8.68,106.6,301.75,78,9.66602038693532,2.7716867446042666,156.0,50.825,100360.0,1.24,245.0,4.7,2.7,90.0,302.25,1,0.0
2023-07-17 12:00:00,Con Dao,8.68,106.6,302.45,74,10.50461603213022,1.8522472284472569,943.0,50.274999999999984,100520.0,1.38,249.0,4.9,2.6,74.0,302.25,1,0.0
2023-07-17 15:00:00,Con Dao,8.68,106.6,300.95,82,9.37709941263754,2.8668669935312834,734.0000000000001,51.22499999999998,100720.0,1.3,247.0,5.4,1.8,37.0,302.15,1,0.9
2023-07-17 18:00:00,Con Dao,8.68,106.6,300.45,85,8.191520442889916,5.735764363510464,665.0000000000001,51.67499999999998,100660.0,1.1,240.0,5.05,0.8,27.0,302.15,1,0.2
2023-07-17 21:00:00,Con Dao,8.68,106.6,300.15,86,9.516231763884823,4.43749174827734,172.0,51.624999999999964,100590.0,1.24,234.0,4.9,0.7,90.0,302.15,1,1.6
2023-07-18 00:00:00,Con Dao,8.68,106.6,300.85,79,7.645419080030589,5.353380072609767,158.0,49.87499999999995,100730.0,1.14,231.0,4.75,0.8,45.0,302.04999999999995,1,1.7
2023-07-18 03:00:00,Con Dao,8.68,106.6,299.65,85,9.51428864931741,2.3721785874078534,170.0,50.474999999999966,100860.0,1.24,228.0,4.85,1.5,14.0,302.04999999999995,1,1.8
2023-07-18 06:00:00,Con Dao,8.68,106.6,300.85,83,7.679163196599742,6.914349599041534,166.0,51.47499999999995,100650.0,1.12,225.0,4.8,1.5,60.0,302.04999999999995,1,0.0
2023-07-18 09:00:00,Con Dao,8.68,106.6,300.95,82,9.774747528589076,3.1760079977425164,164.0,51.22499999999998,100510.0,1.44,227.0,5.35,2.7,90.0,302.04999999999995,1,0.2
